Central,Recurso,Punto_de_medición,X_coord,Y_coord,Frecuencia ,Norma_tabla,Parámetro,Fecha,Medición,Observación
Molino,Suelo ,Escombrera_chimenea_de_equilibrio_p1,776576,9715506,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/05/2021 8:55,29876,
Molino,Suelo ,Escombrera_chimenea_de_equilibrio_p1,776576,9715506,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/05/2021 8:55,47391,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Aceites y grasas;16/5/2021 12:00;154;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Cobre;16/5/2021 12:00;1545427;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Hidrocarburos_aromáticos_policiclicos;16/5/2021 12:00;4.9;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Hidrocarburos totales de petróleo;16/5/2021 12:00;13637;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Níquel;16/5/2021 12:00;938131;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;pH;16/5/2021 12:00;7.21;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Plomo;16/5/2021 12:00;29876;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p1,,,,,,,,
;777751;9714760;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Vanadio;16/5/2021 12:00;55386;,,,,,,,,,,
Molino,Suelo ,Gasolinera_lado_derecho,,,,,,,,
;777761;9714768;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Aceites y grasas;16/5/2021 11:40;107;,,,,,,,,,,
Molino,Suelo ,Gasolinera_lado_derecho,,,,,,,,
;777761;9714768;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Cobre;16/5/2021 11:40;1631584;,,,,,,,,,,
Molino,Suelo ,Gasolinera_lado_derecho,,,,,,,,
;777761;9714768;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Hidrocarburos totales de petróleo;16/5/2021 11:40;18458;,,,,,,,,,,
Molino,Suelo ,Gasolinera_lado_derecho,,,,,,,,
;777761;9714768;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Níquel;16/5/2021 11:40;967316;,,,,,,,,,,
Molino,Suelo ,Gasolinera_lado_derecho,,,,,,,,
;777761;9714768;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;pH;16/5/2021 11:40;7.29;,,,,,,,,,,
Molino,Suelo ,Gasolinera_lado_derecho,,,,,,,,
;777761;9714768;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Plomo;16/5/2021 11:40;29876;,,,,,,,,,,
Molino,Suelo ,Gasolinera_lado_derecho,,,,,,,,
;777761;9714768;Anual;Acuerdo_ministerial 97a_anexo2_tabla 2;Vanadio;16/5/2021 11:40;55784;,,,,,,,,,,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/05/2021 12:30,135,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/05/2021 12:30,1922339,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/05/2021 12:30,109.1,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos totales de petróleo,16/05/2021 12:30,16773,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/05/2021 12:30,1005697,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/05/2021 12:30,7.48,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/05/2021 12:30,181819,
Molino,Suelo ,Gasolinera_parte_posterior_p4,777742,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/05/2021 12:30,57864,
Molino,Suelo ,Gasolinera_parte_posterior_p3,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/05/2021 12:26,110,
Molino,Suelo ,Gasolinera_parte_posterior_p3,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/05/2021 12:26,1718241,
Molino,Suelo ,Gasolinera_parte_posterior_p3,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos totales de petróleo,16/05/2021 12:26,16115,
Molino,Suelo ,Gasolinera_parte_posterior_p3,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/05/2021 12:26,990505,
Molino,Suelo ,Gasolinera_parte_posterior_p3,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/05/2021 12:26,7.2,
Molino,Suelo ,Gasolinera_parte_posterior_p3,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/05/2021 12:26,68927,
Molino,Suelo ,Gasolinera_parte_posterior_p3,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/05/2021 12:26,53113,
Molino,Suelo ,Gasolinera_parte_posterior_p2,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/05/2021 12:10,120,
Molino,Suelo ,Gasolinera_parte_posterior_p2,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/05/2021 12:10,1692154,
Molino,Suelo ,Gasolinera_parte_posterior_p2,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos totales de petróleo,16/05/2021 12:10,13548,
Molino,Suelo ,Gasolinera_parte_posterior_p2,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/05/2021 12:10,992404,
Molino,Suelo ,Gasolinera_parte_posterior_p2,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/05/2021 12:10,7.23,
Molino,Suelo ,Gasolinera_parte_posterior_p2,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/05/2021 12:10,51941,
Molino,Suelo ,Gasolinera_parte_posterior_p2,777748,9714760,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/05/2021 12:10,53843,
Molino,Suelo ,Gasolinera_lado_izquierdo,777746,9714742,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/05/2021 11:50,130,
Molino,Suelo ,Gasolinera_lado_izquierdo,777746,9714742,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/05/2021 11:50,476662,
Molino,Suelo ,Gasolinera_lado_izquierdo,777746,9714742,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos totales de petróleo,16/05/2021 11:50,19027,
Molino,Suelo ,Gasolinera_lado_izquierdo,777746,9714742,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/05/2021 11:50,984808,
Molino,Suelo ,Gasolinera_lado_izquierdo,777746,9714742,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/05/2021 11:50,7.54,
Molino,Suelo ,Gasolinera_lado_izquierdo,777746,9714742,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/05/2021 11:50,35185,
Molino,Suelo ,Gasolinera_lado_izquierdo,777746,9714742,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/05/2021 11:50,6419,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/05/2021 14:20,98,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/05/2021 14:20,1197,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/05/2021 14:20,338231,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos totales de petróleo,16/05/2021 14:20,15244,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/05/2021 14:20,1007196,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/05/2021 14:20,7.4,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/05/2021 14:20,29876,
Molino,Suelo ,Escombrera_l1_p2,778627,9714996,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/05/2021 14:20,34213,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                   ,783369,9711556,Semestral,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,20/03/2018 9:57,6.9,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                   ,783369,9711556,Semestral,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,20/03/2018 9:57,0.01,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                   ,783369,9711556,Semestral,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,20/03/2018 9:57,42.08,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                   ,783369,9711556,Semestral,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,20/03/2018 9:57,16.52,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                   ,783369,9711556,Semestral,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,20/03/2018 9:57,12.3,
Sopladora,Suelo ,Taller_automotriz_pesados_p2                                                                                                                                                                                                                   ,783369,9711556,Semestral,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,20/03/2018 9:57,20.96,
